url,price,area,renovation,house_type,date,parking,finish
https://krasnogorsk.cian.ru/sale/flat/323505071/,14482207,181462.4613,-1,0,2025-12-22,0.0,-1.0
https://krasnogorsk.cian.ru/sale/flat/323504967/,19142669,181462.4613,-1,0,2025-12-22,0.0,-1.0
https://www.cian.ru/sale/flat/325229458/,25000000,181462.4613,-1,0,2025-12-22,0.0,-1.0
https://www.cian.ru/sale/flat/323816931/,3950000,19.73,-1,0,2025-12-22,0.0,-1.0
https://www.cian.ru/sale/flat/314714365/,20000000,181462.4613,-1,3,2025-12-22,2.0,0.0
https://www.cian.ru/sale/flat/325062248/,65000000,181462.4613,-1,0,2025-12-22,0.0,-1.0
https://www.cian.ru/sale/flat/322514617/,13500000,181462.4613,-1,0,2025-12-22,0.0,-1.0
https://krasnogorsk.cian.ru/sale/flat/323504992/,17611073,181462.4613,-1,0,2025-12-22,0.0,-1.0
https://www.cian.ru/sale/flat/322846238/,11990000,1.15,-1,0,2025-12-22,0.0,-1.0
https://www.cian.ru/sale/flat/315362487/,10500000,181462.4613,-1,0,2025-12-22,0.0,-1.0
https://www.cian.ru/sale/flat/314714350/,11500000,181462.4613,-1,3,2025-12-22,2.0,0.0
https://www.cian.ru/sale/flat/320152861/,50000000,181462.4613,-1,0,2025-12-22,0.0,-1.0
https://www.cian.ru/sale/flat/320626972/,12800000,1.15,-1,0,2025-12-22,0.0,-1.0
https://www.cian.ru/sale/flat/314714393/,14800000,181462.4613,-1,3,2025-12-22,2.0,0.0
https://www.cian.ru/sale/flat/324083655/,13999000,181462.4613,-1,0,2025-12-22,0.0,-1.0
https://krasnogorsk.cian.ru/sale/flat/321550131/,11350000,181462.4613,-1,0,2025-12-22,0.0,-1.0
https://www.cian.ru/sale/flat/314714401/,13800000,181462.4613,-1,3,2025-12-22,2.0,0.0
https://www.cian.ru/sale/flat/324854936/,15990000,181462.4613,-1,0,2025-12-22,0.0,-1.0
https://www.cian.ru/sale/flat/325238422/,27300000,181462.4613,-1,0,2025-12-22,0.0,-1.0
https://www.cian.ru/sale/flat/314714356/,24000000,181462.4613,-1,3,2025-12-22,2.0,0.0
https://www.cian.ru/sale/flat/323889580/,12000000,181462.4613,-1,0,2025-12-22,0.0,-1.0
https://www.cian.ru/sale/flat/323415442/,37500000,181462.4613,-1,0,2025-12-22,0.0,-1.0
https://www.cian.ru/sale/flat/314714421/,9450000,181462.4613,-1,3,2025-12-22,2.0,0.0
https://www.cian.ru/sale/flat/323448198/,9500000,41.3,-1,0,2025-12-22,0.0,-1.0
https://www.cian.ru/sale/flat/324900875/,24990000,181462.4613,-1,0,2025-12-22,0.0,-1.0
https://www.cian.ru/sale/flat/314714364/,11300000,181462.4613,-1,3,2025-12-22,2.0,0.0
https://www.cian.ru/sale/flat/320985095/,17000000,68.4,-1,0,2025-12-22,0.0,-1.0
https://www.cian.ru/sale/flat/323693817/,15800000,181462.4613,-1,0,2025-12-22,0.0,-1.0
https://www.cian.ru/sale/flat/314714358/,22600000,181462.4613,-1,3,2025-12-22,2.0,0.0
